ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25
32.99506834820109,23.430705265996693,2.5116033433817444,22.75600713260377,29.846554365269004,25.126446527126706,16.619127653371315,18.25437912182635,21.404703174985226,24.193886312741668,6.257862350222998,19.861944712099984,0.0,0.0,0.0,6.674046983665313,14.158314178227773,4.769253076375733,0.0,66.24547836616576,0.0,12.945721342598556,47.45922748751141,0.0,12.036568544058142
14.482093693560316,5.86922016049401,11.279041369770816,8.013042212899284,15.619748480256701,16.01538489482989,11.978991482829636,20.16394159755141,12.854090104331789,23.763460732780523,15.383724914078632,14.584669136986257,23.309784351724254,22.909539125505496,0.42527844215136046,12.403611139366035,7.413392095516651,0.0,41.62192786007941,26.2080169721333,0.0,19.4968448783835,37.949067327344196,56.687195758355635,34.371230776825314
28.16096025349858,4.54689434996332,0.0,34.94679292345196,2.8950664514279083,1.3725226416937026,24.225437387417443,0.0,31.504690186941087,0.0,17.45525525484461,9.899186459710222,7.051808396821327,8.812910775097894,45.65092185042134,16.09678246533437,0.0,34.832482454713244,0.0,0.0,0.0,38.06960691086033,0.0,1.9017622093504656,0.0
15.594033864840858,4.58093289065354,33.39487677672531,11.085733141722478,6.4692279944560624,6.64511012099476,24.2584851597841,0.9465583278874927,23.484734616067634,7.101896289306676,27.323966384311657,0.0,0.0,10.28845469034287,12.31439649727939,38.25089756243628,34.04423993696864,39.227268827466304,39.726725229259685,40.197766476498,10.806453008518169,0.0,18.252542885561674,0.0,3.228269430606858
14.783993730273597,15.412303269915324,24.83634394363864,0.0,0.0,7.653209947923893,0.0,6.923657860013176,0.0,0.0,0.0,32.98495044000805,23.997879672076525,0.0,35.10624525671436,0.32477124333966856,0.0,0.0,0.0,0.0,14.33165719575566,0.0,10.728406339571672,0.0,50.594594581598
0.0,6.9772578542591175,2.9792023586927794,7.346965598722347,0.0,0.0,3.3567878074825153,0.0,11.54622665050352,11.65591452478379,0.0,3.403294773016748,0.0,0.0,0.0,31.042197296245696,3.4789419591442563,0.0,4.411063160127361,8.795391384934904,34.42885000465073,1.2504017895597457,0.0,12.399006556872129,0.0
13.887258234049597,9.68035008491973,5.356164669836937,11.112839475120039,5.000606574809225,21.937539018421383,10.097889898315996,19.20565690679735,23.78675234487979,0.0,12.432904771495473,4.259338150459203,21.81317287778676,33.06354644631737,33.62979678601714,50.33511264045402,47.27871535353475,0.0,32.21252503880765,28.53048694457772,42.75523154445584,56.32653075250107,0.0,60.39561778688257,18.453958917376674
3.015333916200071,14.059546275310385,26.296339682654846,10.697457694963239,6.316039239552099,4.265031493081764,3.2404544852127817,6.138875550052653,0.0,0.0,0.0,22.7092201755068,0.0,13.405171449996026,33.80130716744985,31.73141978994848,42.54409114757156,15.45743566242237,0.0,0.0,59.36245831274539,0.0,31.509898308312756,46.36826432970204,18.014372174337296
19.482766539296684,12.645152640477562,12.282995404712048,10.678421412824989,23.24757097141637,6.889847211297674,16.10011118213246,8.148121106286744,13.144127290250736,26.65381440134258,0.0,14.01300488608761,23.1823093977073,0.0,21.9549397701875,2.2826050228244767,0.0,20.67862680158975,29.033365876122502,15.395006893909063,0.407864162952972,7.789140059610382,0.0,28.832266344209863,54.017467505634016
0.0,12.787982412526077,0.0,19.928687070908573,16.86569281857413,9.095896380570274,0.0,9.322122485506018,10.749366851791187,0.0,0.0,20.576140793627417,21.209350035929567,32.90226539926803,26.156150716021887,0.0,0.0,31.11056303639662,0.0,0.0,22.964556613897678,0.0,0.0,0.0,0.0
12.885380617033604,3.6751769397195355,10.980417407774887,6.3537593504748475,8.120724020646113,0.0,0.0,16.217726495384078,0.0,9.714298007680604,15.928870126147984,0.0,37.22774220924726,8.171925399576224,12.231732166258823,30.098427654088198,0.0,35.612204659745196,43.81929050204235,18.284678554121527,0.0,0.0,49.395810460395026,27.756751686755617,0.0
2.2034147439830347,18.709157279684884,12.629392455300973,5.090893646535576,1.245045527999423,7.122224262453011,10.147141957534428,4.710833773454002,16.381245533482726,19.737188157868435,15.614028914019586,17.843704784311726,26.992577924623774,19.521495372152348,4.73922685474486,16.246153698541264,34.22801901413681,0.0,0.0,0.0,0.0,0.0,36.67808322868401,15.431088951780508,44.09862711270881
18.41783150449398,11.393298680594812,24.583394276120462,0.0,21.076822107354722,25.543410097882745,4.0160437167313585,38.64418479506578,29.611032038545098,15.976134349220235,26.6469416829414,0.0,14.503329234287024,8.356060397150106,0.0,0.0,0.0,25.076262857028333,0.0,0.0,0.0,52.19955712632498,16.71672066213523,54.234597669684526,12.579377252925603
8.83593164632762,9.850580018667332,11.76609213102824,14.70277539873906,21.114181129268864,0.0,14.02839014732794,25.56323673733997,0.0,0.7162409775214575,0.7136247606714097,35.965386221027096,27.095641698039614,9.541163825060037,33.66069273838398,0.0,15.66307918256675,0.0,0.0,0.0,39.974517205595276,34.87510051181476,17.87056130708276,0.0,0.0
4.462582632393035,0.2079360179857268,8.78647959583645,0.0,21.69146073590544,22.257877834706406,14.415725586267753,20.04146275792067,21.92653369991703,7.405750045499996,5.577400228839561,0.0,16.45681244942495,16.639599441836147,7.934046685892135,0.0,0.0,39.46732731837392,0.0,31.90064001110683,38.36489435278773,16.875174136298583,0.0,0.0,17.69577231114792
0.0,1.4853928949471715,4.348348176538169,15.093157284403567,18.121674607150254,8.517203858065447,0.0,0.0,15.305520125440108,5.971454232646581,0.0,0.0,3.4297811845310626,0.0,39.52792029919369,3.09585581646846,38.57296426823822,32.38614111313407,47.206480890102135,37.72207459165479,35.723526326862014,9.175777884484962,51.24573434863641,0.0,33.05693647899079
11.217630631197062,11.444621800354444,6.0805898550221675,31.006738779113228,2.589703051196718,6.8413627715067316,3.649780998504479,13.749550772618571,0.0,10.46741060637791,4.719409202810386,1.8167396670037732,0.6536243050444943,0.0,2.272453724064648,35.28724770241663,11.49428345028085,0.0,0.0,0.0,0.0,20.61015096613581,38.98369378064511,70.47562048287841,49.34205978204118
9.59526701303007,5.264182666914965,6.285746974366449,13.18586135053394,10.380307938148757,3.2393862338054156,20.22080782951464,26.66729502506796,22.534344091054393,0.0,17.287178104469263,8.158976383569184,0.0,5.845812947080304,0.0,32.36670744009519,6.3928303731199225,0.0,0.0,47.19384250501575,34.134120377921874,28.60033882012354,29.717532820262853,0.0,17.759960883563174
14.043157974740778,3.010989958511285,0.0,0.0,18.133003063969003,0.0,0.0,11.128309282059092,14.011795972088432,19.16219240950391,13.816199261878033,0.0,0.0,3.6366126841886786,0.0,34.941952411163214,21.063048165738678,40.055638665466674,0.0,0.0,0.0,0.0,30.398727504679584,0.0,21.381338313996757
21.293789431905104,6.744528952174659,9.701799587025505,16.207818087318692,6.582422613086373,0.0,11.575247110141863,19.18072527620195,19.258235283234704,15.593586488331743,19.600217168101963,6.481904657363013,17.491983134958026,12.465023197133856,0.0,24.645682324364486,5.380361349823658,0.0,43.0541573446056,43.03704041468914,0.0,0.0,3.176352021515548,0.0,29.52187828749561
1.7425049681122564,5.286850663866211,0.0,0.0,18.581442845574923,10.922005567529467,1.2750825721333676,16.714311248445263,0.0,4.091888612896845,16.70931660043734,0.0,0.0,23.011018680599598,28.23603513259593,0.0,11.868355142837274,0.0,35.086509415075156,0.0,0.0,37.212006341969435,42.188547333936896,50.518122646176465,29.02471983636797
9.513453182418589,7.601715714813843,11.792761253345724,12.216916095602008,7.995728457866786,27.4953060638895,8.455476722185484,20.280277771324286,15.493272850691659,17.849127684685477,6.893591693591983,5.856856277859218,12.575964977466331,30.686015321164437,25.0987648941593,36.22543666527098,33.900419525907225,29.623432293039983,0.0,0.0,0.0,63.44554019841648,8.790965989013616,41.057573807784344,46.43753040021545
5.298628209950479,13.980762018574705,8.503866896319233,17.19454619688652,6.201549942239716,11.001198193279997,0.0,0.30826264358406164,13.5059334686065,14.433447813435187,0.0,0.0,24.90794220832852,0.0,0.0,4.882429176836128,0.0,25.326977609947143,0.0,29.985081953510793,55.33514490245338,0.0,46.08541932653144,47.95678808443124,18.252081335825824
12.425055026253087,13.141731487320628,3.326000644269797,14.469368052690736,47.789641552505344,18.296707940084307,13.694260065161805,0.0,28.829296162860302,23.374303030153065,11.655677507337142,2.3238196837187495,0.0,0.0,0.0,22.114191462737857,0.0,25.262395563804922,12.164731922144519,0.0,36.26788424419039,21.590834113306077,0.0,0.0,18.86091104662006
3.7395311489911123,3.939799324945021,25.31227190189571,20.547181319134314,14.907820219963682,35.65981327071927,0.0,1.6692857237476986,0.0,9.312537095451034,0.0,44.930260271829,21.299034252631557,0.0,12.547996002128261,4.814049581164802,0.0,32.06088820028031,0.0,0.0,0.0,26.838005305459774,0.0,40.97763906716186,61.180518638602635
4.677190831442604,31.043519013976926,11.719395478709597,24.748680866636914,13.775540267044208,4.256589007212298,14.67661106901652,18.151308147714648,0.0,32.15996452179722,0.0,14.2181861218942,16.185102276635355,28.835260338711194,16.110064175087466,0.0,2.643220976580313,15.802004083233857,39.79269718775693,11.796220670006882,7.366514230331131,5.573018289953218,5.705356017462837,13.141226019343186,41.66680317073046
14.049655125391224,14.55046496270657,32.78378800060287,15.257161028923065,23.147467982084947,13.985323867551113,33.366327474907536,2.187946320922581,0.0,21.712395633916696,19.662980526471532,22.228356072903125,0.0,26.853169444798326,40.11568226952404,14.3302844497993,0.0,0.0,0.0,39.14602387032551,9.229133467122836,0.0,47.429562932236415,8.131729117843035,0.0
8.236928879058556,15.095255078965806,35.94482586452462,23.16942642191863,13.617517489699472,35.64256711118744,2.978200246774996,32.44217245266296,15.371989543241941,0.0,0.0,0.0,46.3690375980604,49.94262765472157,31.877176854732543,41.50747953576796,22.145085136066392,8.56581174170119,28.25704467485454,31.40508519413437,53.8435002664479,26.919212465729217,74.17953034409081,0.0,0.0
9.740760357022253,4.120527493205815,0.11489163924863632,0.0,20.718154193123315,0.0,25.47543614186393,11.230129439700857,0.0,21.284422123676343,0.0,26.021437375287093,21.89696020536261,0.0,0.0,21.424383654126572,26.252655967964817,0.11661123336218893,25.10884336730543,19.87592864555854,9.051457312219249,23.354300438956262,37.04039152420306,33.86613364305987,0.0
8.328645241747253,9.08966191699195,8.0810945036628,10.968359372167445,6.794248583138039,17.246362696806735,10.771003685230118,8.289470406636648,0.0,13.12753902226923,3.6155020691539033,6.905580339894755,16.869127064508064,25.227960173056616,10.568914442851673,0.0,43.4905110464087,0.0,0.0,28.420204501691302,13.728127878218276,0.0,43.82139376475574,4.969044919180405,1.397834482414801
14.392969016600572,13.237007577052527,2.749550646582585,9.980687361379253,16.217386209778113,5.244919682591057,0.0,3.3249487579388806,7.092060040840597,16.73234112860692,0.0,0.0,29.2198979155689,0.0,29.237032483432344,4.50174944073018,16.437682884338706,0.0,35.22091399500269,12.33463769766878,22.932064092262294,0.0,0.0,3.3153632186402753,27.065186524945005
20.603520321605053,7.9303677716348515,13.951927529368149,16.434847667411,9.485228268053373,14.655714073725402,1.9088597121359756,17.02108102830215,0.0,13.223880989686215,0.0,0.3582084285281377,50.89706812009864,0.0,0.0,0.0,0.0,37.80022639531596,0.0,10.701146191495269,0.0,40.483581391207395,0.0,0.0,55.11123390910309
6.725449308619149,14.543808933265613,18.203169514230222,4.6359524091216855,4.6874170539008695,10.201846023633003,0.0,8.67747824701726,0.0,0.0,2.3866675319339308,9.899511306063879,0.0,0.0,0.0,3.6428163192220175,23.80179105924553,12.630407810820628,0.0,0.0,0.0,0.0,41.89599113810934,40.207484074374285,8.882368688891756
6.608938826037284,14.214435534712406,6.999374191520253,10.320541968889852,6.870104314015867,13.395075534022311,1.8614383579048592,20.889375651700092,0.0,0.0,0.0,27.600387174566258,49.1390815952325,20.513230193205672,24.885546478081174,0.0,0.0,0.0,1.358579503272722,29.186276601848178,31.169582564584687,48.25509942846577,31.974370858053078,0.0,0.0
15.542231705573244,4.685051826304684,0.0,7.73441521301409,11.802377611435478,10.858797456784792,8.82521177494094,9.135511868711806,0.0,7.19026830468473,22.233587096972947,5.343600228425633,30.205571848048102,0.0,0.0,22.236317037902644,0.0,44.12897258620853,28.14787144624067,0.0,0.0,0.0,0.0,10.693001411322063,0.0
11.0312131912645,14.423655285693194,0.0,23.429407861584224,1.8683758076715993,0.0,1.7232936291994712,10.34508108013111,17.32160027959436,6.736720081192281,25.614458434637747,18.864085894739844,0.0,5.743295345912864,23.33109335429013,28.22393767570528,9.852486799604499,2.1124614109885407,17.193995745171602,38.73714974705554,0.0,32.8859372409258,15.988670568166178,28.168080194084325,64.62537976055351
31.24891867716385,13.154197739060507,5.86476314488831,13.010566089743868,32.61279105164998,2.169761372058756,8.725876072288981,22.081509530706555,7.260982748782549,29.320159972164774,0.0,35.06215998805875,50.483761489187,0.0,0.0,0.0,33.16818386321971,39.82200221680821,25.616759417592974,3.195582435639918,0.0,54.72795356120234,0.0,0.0,22.25036054077966
1.1785812772855282,4.170064418356815,4.712282474349736,9.65942948077548,0.0,0.0,7.256437405400346,0.0,0.0,16.751939150569296,0.0,23.372573719611864,0.0,16.661502058688605,0.0,49.45088613594302,0.0,12.354515831573678,53.22576960138282,0.0,55.940556077060165,16.75553059906082,8.83654752655901,36.861045448120215,30.532520883003397
16.401980264418075,3.0207869190809573,10.755153680511977,0.0,14.200930253931755,40.10696912327249,0.0,3.615944126941774,35.95304393795991,3.6802428177218864,0.0,0.0,0.0,0.0,3.6393988932788517,0.0,53.45679358060251,0.0,0.0,29.79628655799098,35.300111066958095,0.0,27.710325600801447,0.0,8.796960387174924
8.82483930718882,0.0,0.0,15.28392012244477,11.420772173342158,0.0,3.3658628041938616,27.066252955270695,18.222781488335343,20.220069697470276,21.90880871646493,13.435355035043656,5.573210037338146,8.084570988141376,0.0,0.0,0.30505755597801887,40.23231007086984,3.7871688897382256,23.9755447099407,3.965416914490045,36.12715254303614,0.0,0.0,21.45607338417235
10.308542886486627,17.22571034571397,1.7418654066164772,6.8742922761502925,25.97168442284135,10.053358172950968,1.9808211519258547,0.4218625542019616,23.47421691238182,27.7357560621871,10.340730870230068,42.812496030885626,9.5875226182627,0.0,7.154973540111158,16.409829667386752,34.51548553945847,0.0,27.08707820643253,27.02927182350892,17.306437413958147,36.07913906226677,19.00911537961656,10.403413129403852,48.31609135601544
3.4627270582208705,7.3891142528074925,4.368706580205597,0.0,0.0,12.312894652929792,20.13438735554709,28.08354683878146,5.201130285358552,8.527721161484408,21.879043950110862,33.58141923863057,7.680362947559164,27.315295258690316,16.279945950459034,0.0,12.321473566813733,37.83465320138165,47.5919252381659,46.405188339487395,38.857981708932414,36.66462910430046,19.1028852529952,26.170526912412072,34.23810654393064
